1,PEDT001,HE1_MX_MAE_PERSONAS_DRO
2,PEDT002,HE1_MX_DET_DAT_COMPL_PERS_DRO
3,PEDT003,HE1_MX_CAT_DOM_PER_DRO
4,PEDT016,HE1_MX_MAE_REFUNDICIONES_DRO
5,PEDT021,HE1_MX_MAE_OFICIALES_DRO
6,PEDT024,HE1_MX_CAT_INF_GPOS_DRO
7,PEDT025,HE1_MX_MXM_REL_PERS_GPO_DRO
8,PEDT150,HE1_MX_MXM_TIPO_DOCTO_PERS_DRO
9,ODDTAGP,HE1_MX_MAE_TABLA_AGRUP_DRO
10,ODDTLIB,HE1_MX_MAE_LIGA_PERSONA_DRO
100,TCDT040,HE1_MX_CAT_ENT_FINAN_DRO
101,TCDT050,HE1_MX_CAT_CENTROS_OPER_DRO
102,TCDT051,HE1_MX_CAT_JERAR_CENTROS_DRO
103,TCDT080,HE1_MX_CAT_DIVISAS_DRO
104,TCDT081,HE1_MX_CAT_TPO_CAMB_DRO
105,TCDTGEN,HE1_MX_CAT_TAB_CORP_ALTAIR_DRO
106,,VIS_COD_POSTAL
200,AEDTRSL,HE1_MX_MAE_INF_RESULT_DRO
201,AEDTEMP,HE1_MX_DET_DAT_GRAL_EMPR_DRO
202,AEDTEJE,HE1_MX_MAE_CAB_DATO_FINAN_DRO
203,VADTCRE,HE1_MX_MAE_VAL_PERSONAS_DRO
204,AEDTACT,HE1_MX_MAE_EDOS_FINAN_ACT_DRO
205,AEDTPAS,HE1_MX_MAE_INF_PAS_CAP_DRO
206,GFDTCLI,HE1_MX_MAE_PERSONA_GYS_DRO
207,VADTCOD,HE1_MX_CAT_COD_GRALS_VAL_DRO
208,AEDTGVALOR,HE1_MX_MAE_INF_RATING_INT_GOB_DRO
209,AEDTGVALCALIF,HE1_MX_MAE_INF_RATING_EXT_GOB_DRO
300,ACTY,HE1_MX_CAT_BPRIV_TIPO_CTA_DRO
301,CADD,HE1_MX_MAE_BPRIV_DOMICILIO_DRO
302,CITY,HE1_MX_CAT_BPRIV_CIUDADES_DRO
303,CMAS,HE1_MX_CAT_BPRIV_EDO_CIVIL_DRO
304,COUN,HE1_MX_CAT_BPRIV_PAIS_DRO
305,CSEG,HE1_MX_CAT_BPRIV_SEGMENTO_DRO
306,CUST,HE1_MX_MAE_BPRIV_PERSONAS_DRO
307,CUSTSAN,HE1_MX_DET_BPRIV_PERS_COMP_DRO
308,SICO,HE1_MX_CAT_BPRIV_COD_STAN_IND_DRO
309,STAT,HE1_MX_CAT_BPRIV_ESTADOS_DRO
310,TRAD,HE1_MX_CAT_BPRIV_TRADERS_DRO
311,SACC,HE1_MX_MAE_BPRIV_CONTRATOS_DRO
312,BRRD,HE1_MX_CAT_BPRIV_BRANCH_DRO
313,PROF,HE1_MX_CAT_BPRIV_PROFESION_DRO
400,ACTY,HE1_MX_CAT_FACT_TIPO_CTA_DRO
401,CADD,HE1_MX_MAE_FACT_DOMICILIO_DRO
402,CITY,HE1_MX_CAT_FACT_CIUDADES_DRO
403,CMAS,HE1_MX_CAT_FACT_EDO_CIVIL_DRO
404,COUN,HE1_MX_CAT_FACT_PAIS_DRO
405,CSEG,HE1_MX_CAT_FACT_SEGMENTO_DRO
406,CUST,HE1_MX_MAE_FACT_PERSONAS_DRO
407,CUSTSAN,HE1_MX_DET_FACT_PERS_COMP_DRO
408,SICO,HE1_MX_CAT_FACT_COD_STAN_IND_DRO
409,STAT,HE1_MX_CAT_FACT_ESTADOS_DRO
410,TRAD,HE1_MX_CAT_FACT_TRADERS_DRO
411,SACC,HE1_MX_MAE_FACT_CONTRATOS_DRO
412,BRRD,HE1_MX_CAT_FACT_BRANCH_DRO
413,PROF,HE1_MX_CAT_FACT_PROFESION_DRO
500,V_PGT_ENTITY_S,HE1_MX_MAE_MDR_ENTID_GLOBAL_DRO
501,V_PGT_LENTITY_S,HE1_MX_MAE_MDR_ENTID_LOCAL_DRO
502,V_PGT_MEX_LENTITY_S,HE1_MX_DET_MDR_ENTID_LOCAL_COMPL_DRO
503,T_PGT_STATES_S,HE1_MX_CAT_MDR_ESTADOS_DRO
504,PGT_DOMAINS,HE1_MX_CAT_MDR_CAT_GRAL_DRO
505,T_PGT_COUNTRY_S,HE1_MX_CAT_MDR_PAISES_DRO
506,V_PGT_LENTITY_ADDRESS_S,HE1_MX_MAE_MDR_DOMICILIO_PER_DRO
507,T_PGT_OBJ_SOURCE_S,HE1_MX_MAE_MDR_ATRIB_OBJ_DRO
508,,VIS_PERSONA_MDR
600,PERSONA,VIS_PERSONA_MDR,HE1_MX_MAE_SANT_PERS_FISICAS_DRO
601,DIRECCION_PERSONA,HE1_MX_DET_SANT_COMPL_PERS_FIS_DRO
602,ORGANIZACION,HE1_MX_MAE_SANT_PERS_MORALES_DRO
603,PERSONA_ORGANIZACION,HE1_MX_DET_SANT_COMPL_PF_PM_DRO
604,REGISTRO_DOCUMENTO,HE1_MX_MAE_SANT_REG_DOCTO_CONT_DRO
605,PAIS,HE1_MX_CAT_SANT_PAISES_DRO
606,NACIONALIDAD,HE1_MX_CAT_SANT_NACIO_DRO
607,PERSONALIDAD_JURIDICA,HE1_MX_CAT_SANT_TIP_PERS_DRO
608,CATALOGO_PROFESIONES,HE1_MX_CAT_SANT_PROFES_DRO
609,COD_POSTALES,HE1_MX_CAT_SANT_COD_POS_DRO
610,LOCALIDAD,HE1_MX_CAT_SANT_LOCAL_DRO
611,CATALOGO_DOCUMENTOS,HE1_MX_CAT_SANT_TIPO_DOCTO_DRO
612,ESTADOS,HE1_MX_CAT_SANT_EDO_ENTID_DRO
700,PERSONA,HE1_MX_MAE_SERFIN_PERS_FISICAS_DRO
701,DIRECCION_PERSONA,HE1_MX_DET_SERFIN_COMPL_PERS_FIS_DRO
702,ORGANIZACION,HE1_MX_MAE_SERFIN_PERS_MORALES_DRO
703,PERSONA_ORGANIZACION,HE1_MX_DET_SERFIN_COMPL_PF_PM_DRO
704,REGISTRO_DOCUMENTO,HE1_MX_MAE_SERFIN_REG_DOCTO_CONT_DRO
705,PAIS,HE1_MX_CAT_SERFIN_PAISES_DRO
706,NACIONALIDAD,HE1_MX_CAT_SERFIN_NACIO_DRO
707,PERSONALIDAD_JURIDICA,HE1_MX_CAT_SERFIN_TIP_PERS_DRO
708,CATALOGO_PROFESIONES,HE1_MX_CAT_SERFIN_PROFES_DRO
709,COD_POSTALES,HE1_MX_CAT_SERFIN_COD_POS_DRO
710,LOCALIDAD,HE1_MX_CAT_SERFIN_LOCAL_DRO
711,CATALOGO_DOCUMENTOS,HE1_MX_CAT_SERFIN_TIPO_DOCTO_DRO
712,ESTADO,HE1_MX_CAT_SERFIN_EDO_ENTID_DRO
